** sch_path: /home/sushanth/desktop/highspeedscanflop/muxfbff/datamodefall/muxfbff_tb_datamode_fall.sch
Transient Analysis  Wed Apr  8 23:31:19  2026
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
97	8.750000e-11	1.800000e+00	1.800000e+00	8.363733e-01	
98	8.850000e-11	1.800000e+00	1.800000e+00	8.363810e-01	
99	8.950000e-11	1.800000e+00	1.800000e+00	8.363888e-01	
100	9.050000e-11	1.800000e+00	1.800000e+00	8.363965e-01	
101	9.150000e-11	1.800000e+00	1.800000e+00	8.364043e-01	
102	9.250000e-11	1.800000e+00	1.800000e+00	8.364120e-01	
103	9.350000e-11	1.800000e+00	1.800000e+00	8.364197e-01	
104	9.450000e-11	1.800000e+00	1.800000e+00	8.364273e-01	
105	9.550000e-11	1.800000e+00	1.800000e+00	8.364350e-01	
106	9.650000e-11	1.800000e+00	1.800000e+00	8.364426e-01	
107	9.750000e-11	1.800000e+00	1.800000e+00	8.364501e-01	
108	9.850000e-11	1.800000e+00	1.800000e+00	8.364576e-01	
109	9.950000e-11	1.800000e+00	1.800000e+00	8.364651e-01	
110	1.005000e-10	1.800000e+00	1.800000e+00	8.364725e-01	
111	1.015000e-10	1.800000e+00	1.800000e+00	8.364798e-01	
112	1.025000e-10	1.800000e+00	1.800000e+00	8.364871e-01	

Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
113	1.035000e-10	1.800000e+00	1.800000e+00	8.364944e-01	
114	1.045000e-10	1.800000e+00	1.800000e+00	8.365015e-01	
115	1.055000e-10	1.800000e+00	1.800000e+00	8.365086e-01	
116	1.065000e-10	1.800000e+00	1.800000e+00	8.365156e-01	
117	1.075000e-10	1.800000e+00	1.800000e+00	8.365226e-01	
118	1.085000e-10	1.800000e+00	1.800000e+00	8.365294e-01	
119	1.095000e-10	1.800000e+00	1.800000e+00	8.365362e-01	
120	1.105000e-10	1.800000e+00	1.800000e+00	8.365429e-01	
121	1.115000e-10	1.800000e+00	1.800000e+00	8.365495e-01	
122	1.125000e-10	1.800000e+00	1.800000e+00	8.365560e-01	
123	1.135000e-10	1.800000e+00	1.800000e+00	8.365624e-01	
124	1.145000e-10	1.800000e+00	1.800000e+00	8.365687e-01	
125	1.155000e-10	1.800000e+00	1.800000e+00	8.365749e-01	
126	1.165000e-10	1.800000e+00	1.800000e+00	8.365809e-01	
127	1.175000e-10	1.800000e+00	1.800000e+00	8.365869e-01	
128	1.185000e-10	1.800000e+00	1.800000e+00	8.365928e-01	
129	1.195000e-10	1.800000e+00	1.800000e+00	8.365985e-01	
130	1.205000e-10	1.800000e+00	1.800000e+00	8.366041e-01	
131	1.215000e-10	1.800000e+00	1.800000e+00	8.366096e-01	
132	1.225000e-10	1.800000e+00	1.800000e+00	8.366150e-01	
133	1.235000e-10	1.800000e+00	1.800000e+00	8.366202e-01	
134	1.245000e-10	1.800000e+00	1.800000e+00	8.366254e-01	
135	1.255000e-10	1.800000e+00	1.800000e+00	8.366304e-01	
136	1.265000e-10	1.800000e+00	1.800000e+00	8.366352e-01	
137	1.275000e-10	1.800000e+00	1.800000e+00	8.366399e-01	
138	1.285000e-10	1.800000e+00	1.800000e+00	8.366445e-01	
139	1.295000e-10	1.800000e+00	1.800000e+00	8.366489e-01	
140	1.305000e-10	1.800000e+00	1.800000e+00	8.366532e-01	
141	1.315000e-10	1.800000e+00	1.800000e+00	8.366574e-01	
142	1.325000e-10	1.800000e+00	1.800000e+00	8.366614e-01	
143	1.335000e-10	1.800000e+00	1.800000e+00	8.366653e-01	
144	1.345000e-10	1.800000e+00	1.800000e+00	8.366690e-01	
145	1.355000e-10	1.800000e+00	1.800000e+00	8.366725e-01	
146	1.365000e-10	1.800000e+00	1.800000e+00	8.366759e-01	
147	1.375000e-10	1.800000e+00	1.800000e+00	8.366792e-01	
148	1.385000e-10	1.800000e+00	1.800000e+00	8.366822e-01	
149	1.395000e-10	1.800000e+00	1.800000e+00	8.366852e-01	
150	1.405000e-10	1.800000e+00	1.800000e+00	8.366879e-01	
151	1.415000e-10	1.800000e+00	1.800000e+00	8.366905e-01	
152	1.425000e-10	1.800000e+00	1.800000e+00	8.366930e-01	
153	1.435000e-10	1.800000e+00	1.800000e+00	8.366953e-01	
154	1.445000e-10	1.800000e+00	1.800000e+00	8.366974e-01	
155	1.455000e-10	1.800000e+00	1.800000e+00	8.366993e-01	
156	1.465000e-10	1.800000e+00	1.800000e+00	8.367011e-01	
157	1.475000e-10	1.800000e+00	1.800000e+00	8.367027e-01	
158	1.485000e-10	1.800000e+00	1.800000e+00	8.367041e-01	
159	1.495000e-10	1.800000e+00	1.800000e+00	8.367054e-01	
160	1.505000e-10	1.800000e+00	1.800000e+00	8.367064e-01	
161	1.515000e-10	1.800000e+00	1.800000e+00	8.367073e-01	
162	1.525000e-10	1.800000e+00	1.800000e+00	8.367080e-01	
163	1.535000e-10	1.800000e+00	1.800000e+00	8.367086e-01	
164	1.545000e-10	1.800000e+00	1.800000e+00	8.367089e-01	
165	1.555000e-10	1.800000e+00	1.800000e+00	8.367091e-01	
166	1.565000e-10	1.800000e+00	1.800000e+00	8.367091e-01	
167	1.575000e-10	1.800000e+00	1.800000e+00	8.367088e-01	
168	1.585000e-10	1.800000e+00	1.800000e+00	8.367084e-01	
169	1.595000e-10	1.800000e+00	1.800000e+00	8.367078e-01	
170	1.605000e-10	1.800000e+00	1.800000e+00	8.367070e-01	

Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
171	1.615000e-10	1.800000e+00	1.800000e+00	8.367060e-01	
172	1.625000e-10	1.800000e+00	1.800000e+00	8.367049e-01	
173	1.635000e-10	1.800000e+00	1.800000e+00	8.367035e-01	
174	1.645000e-10	1.800000e+00	1.800000e+00	8.367019e-01	
175	1.655000e-10	1.800000e+00	1.800000e+00	8.367001e-01	
176	1.665000e-10	1.800000e+00	1.800000e+00	8.366981e-01	
177	1.675000e-10	1.800000e+00	1.800000e+00	8.366959e-01	
178	1.685000e-10	1.800000e+00	1.800000e+00	8.366935e-01	
179	1.695000e-10	1.800000e+00	1.800000e+00	8.366908e-01	
180	1.705000e-10	1.800000e+00	1.800000e+00	8.366880e-01	
181	1.715000e-10	1.800000e+00	1.800000e+00	8.366850e-01	
182	1.725000e-10	1.800000e+00	1.800000e+00	8.366817e-01	
183	1.735000e-10	1.800000e+00	1.800000e+00	8.366782e-01	
184	1.745000e-10	1.800000e+00	1.800000e+00	8.366745e-01	
185	1.755000e-10	1.800000e+00	1.800000e+00	8.366705e-01	
186	1.765000e-10	1.800000e+00	1.800000e+00	8.366664e-01	
187	1.775000e-10	1.800000e+00	1.800000e+00	8.366620e-01	
188	1.785000e-10	1.800000e+00	1.800000e+00	8.366574e-01	
189	1.795000e-10	1.800000e+00	1.800000e+00	8.366525e-01	
190	1.805000e-10	1.800000e+00	1.800000e+00	8.366475e-01	
191	1.815000e-10	1.800000e+00	1.800000e+00	8.366421e-01	
192	1.825000e-10	1.800000e+00	1.800000e+00	8.366366e-01	
193	1.835000e-10	1.800000e+00	1.800000e+00	8.366308e-01	
